time,current,voltage,temperature,capacity
0.0,0.0014714621666457436,4.180438271754948,23.762062996041248,1.185179251041941
9.390999999999998,-0.001419621274769664,4.180557596235595,23.75283925140291,1.185179251041941
19.625,-2.011002512063599,3.917776971368676,23.81094677103738,1.185179251041941
28.936999999999998,-2.0082162242631156,3.8900620524433576,23.91090097957383,1.185179251041941
38.25,-2.009045496030994,3.8677565212995226,24.02697136041814,1.185179251041941
47.593999999999994,-2.0090471038990705,3.848898573650358,24.14349413590953,1.185179251041941
56.969,-2.0094786356698586,3.8322369771443476,24.268120006184013,1.185179251041941
66.328,-2.008759038958439,3.817361173821057,24.38885953962599,1.185179251041941
75.76599999999999,-2.011659969649485,3.8040597175207993,24.513914945430788,1.185179251041941
85.156,-2.0087657418831006,3.7917015454460645,24.64780511530885,1.185179251041941
94.51599999999999,-2.009895833103435,3.7806687456576857,24.758287269278785,1.185179251041941
103.844,-2.0104368955494163,3.7705900647417776,24.888602981695147,1.185179251041941
113.26599999999999,-2.0112546352016976,3.761454119540923,25.017290011823654,1.185179251041941
122.594,-2.0096884616780053,3.752994414727157,25.143781146513447,1.185179251041941
131.953,-2.0098295315566452,3.7451285698864596,25.272629129205026,1.185179251041941
141.359,-2.0089869707088406,3.7375469822104335,25.39955786398797,1.185179251041941
150.766,-2.0104548948559304,3.7305502263326806,25.528100682188967,1.185179251041941
160.141,-2.0095112265687534,3.7241031823647046,25.645164295016272,1.185179251041941
169.5,-2.0064631969721094,3.717995144951959,25.7703953437915,1.185179251041941
178.828,-2.0086043282540627,3.7121981502331276,25.890144462120126,1.185179251041941
188.156,-2.0104412514982846,3.7065378865504672,26.02183148609581,1.185179251041941
197.531,-2.0100712025670537,3.7010879655197355,26.155012307582698,1.185179251041941
206.844,-2.009247430306786,3.6955316939417884,26.276347842624826,1.185179251041941
216.172,-2.0102247094431016,3.69023852596645,26.387985240085527,1.185179251041941
225.547,-2.0093491573258286,3.6847950095334574,26.50708701338948,1.185179251041941
234.969,-2.0111409591637743,3.679270275070665,26.636897098401914,1.185179251041941
244.312,-2.009671200624708,3.673986666961426,26.757543313510908,1.185179251041941
253.672,-2.011331191554026,3.668649172362676,26.876933968437857,1.185179251041941
263.031,-2.009665972782936,3.663114767926673,26.990270387538246,1.185179251041941
272.391,-2.0104783376294564,3.6578044319350904,27.107736614564587,1.185179251041941
281.719,-2.010205060259155,3.6524268967114275,27.218916710254266,1.185179251041941
291.078,-2.011281331164346,3.6470139585457937,27.34793695301295,1.185179251041941
300.453,-2.011292079257357,3.641395581245012,27.444118398110593,1.185179251041941
309.828,-2.0089257380117593,3.636006571642214,27.5609134697877,1.185179251041941
319.156,-2.010024480482646,3.630443462498397,27.656982339002706,1.185179251041941
328.547,-2.00960520530852,3.6248974090500226,27.762088570444355,1.185179251041941
337.937,-2.012311939092854,3.6195562899428766,27.849520173221936,1.185179251041941
347.266,-2.008153012556496,3.6141137882309105,27.9412691171145,1.185179251041941
356.641,-2.0106634873193365,3.60879899257216,28.027643654120112,1.185179251041941
366.016,-2.0113863954526616,3.60358532977217,28.10333547327224,1.185179251041941
375.344,-2.0103347927992683,3.5985929601306728,28.174389382710043,1.185179251041941
384.734,-2.012149145439868,3.593733754332085,28.24495564004631,1.185179251041941
394.094,-2.009418896554796,3.58909583782869,28.30675576858976,1.185179251041941
403.406,-2.010375555750716,3.584463631803618,28.369379452582344,1.185179251041941
412.734,-2.011513470374224,3.5800329817401524,28.420521704515533,1.185179251041941
422.109,-2.0110012824455046,3.575853564542135,28.475820089847375,1.185179251041941
431.484,-2.010163700045983,3.5714088189123205,28.522572561512025,1.185179251041941
440.812,-2.0119390641399457,3.567483782112372,28.586604799478742,1.185179251041941
450.187,-2.0082357172429424,3.5630979024527045,28.6291404411967,1.185179251041941
459.516,-2.0105491609900175,3.5590660612178455,28.683880836658517,1.185179251041941
468.875,-2.0103855160847646,3.5550185463789905,28.717016755088842,1.185179251041941
478.234,-2.0093797939989044,3.5510313409102148,28.774886408165305,1.185179251041941
487.656,-2.0084805378222956,3.5470414894990743,28.820277973133287,1.185179251041941
497.031,-2.0110285961358656,3.5431961620113244,28.88818110335478,1.185179251041941
506.359,-2.0100766651706694,3.5390771501764617,28.92143060948873,1.185179251041941
515.766,-2.010034227476118,3.535233133169482,28.967261568499012,1.185179251041941
525.094,-2.0099439961022263,3.5313664935696925,29.023191250683418,1.185179251041941
534.484,-2.0108169235758546,3.527466341583919,29.073169809220296,1.185179251041941
543.844,-2.0107896788595716,3.5233806859260937,29.11542923378471,1.185179251041941
553.234,-2.008615950186696,3.51971314209167,29.167470281891607,1.185179251041941
562.578,-2.009638651651294,3.515974631082012,29.224098912011193,1.185179251041941
571.953,-2.012156926361763,3.512107973953407,29.28878790256164,1.185179251041941
581.344,-2.0109528592383032,3.5085389506173015,29.34182561894676,1.185179251041941
590.703,-2.01072739413594,3.504826564098154,29.38704309446643,1.185179251041941
600.062,-2.008312511339771,3.501026990822178,29.452921039439726,1.185179251041941
609.422,-2.010761119103843,3.4974419000278725,29.518588022072635,1.185179251041941
618.797,-2.012262916566156,3.4937321285667187,29.577918978667423,1.185179251041941
628.156,-2.009048840265751,3.4902987752557695,29.651091945862387,1.185179251041941
637.578,-2.0094554659818633,3.4867107369384818,29.714909784685247,1.185179251041941
646.906,-2.008293530374976,3.483268464315758,29.785437278102073,1.185179251041941
656.281,-2.010471060059981,3.479626937974264,29.86209614997131,1.185179251041941
665.609,-2.01136151359454,3.4762629198172013,29.928961990250386,1.185179251041941
674.969,-2.01237057244542,3.472959166051938,29.982201678053364,1.185179251041941
684.375,-2.0107382695963265,3.469622510691616,30.053349541447258,1.185179251041941
693.703,-2.0134644780623607,3.4663215372927203,30.119485156893486,1.185179251041941
703.141,-2.0115581184293108,3.4630873845284893,30.200335915396085,1.185179251041941
712.484,-2.0125482275845594,3.459724773855726,30.258465822160193,1.185179251041941
721.844,-2.0115838622089792,3.4565690723382083,30.32634430526177,1.185179251041941
731.203,-2.0115052362001564,3.453314854848308,30.39788670718835,1.185179251041941
740.594,-2.0126841233497244,3.450067454924129,30.455069806820273,1.185179251041941
749.984,-2.010860672878796,3.4469171327016053,30.523246327678535,1.185179251041941
759.344,-2.009284332053468,3.4438679422331444,30.593454163190284,1.185179251041941
768.703,-2.0110968798434095,3.440783520322184,30.65844472085669,1.185179251041941
778.062,-2.0106555629044625,3.4375630430502246,30.715234005939315,1.185179251041941
787.422,-2.008876892045725,3.4345999747943328,30.79115946737514,1.185179251041941
796.828,-2.008911914149241,3.4316117712208394,30.872137244837567,1.185179251041941
806.219,-2.0122216124942174,3.4285812014219488,30.930697403381348,1.185179251041941
815.547,-2.0078413961337787,3.4255003221468208,30.996369630035083,1.185179251041941
824.891,-2.0118264409205735,3.422711820525974,31.0555858965164,1.185179251041941
834.281,-2.010004474885429,3.419542436260794,31.12380562097417,1.185179251041941
843.609,-2.0084709266211376,3.4168936128001737,31.190711734853398,1.185179251041941
852.937,-2.0101651477495057,3.414081551911024,31.260510414360674,1.185179251041941
862.297,-2.0117070727109923,3.411140988945683,31.323412195879975,1.185179251041941
871.672,-2.01158906869978,3.4083191670073933,31.39147864989472,1.185179251041941
881.125,-2.0092838075842363,3.4053980633578087,31.453785810014736,1.185179251041941
890.516,-2.010399596504127,3.402760517706206,31.522479663942818,1.185179251041941
